distance_kms,trip_time_minutes,total_time_minutes,speed_kmh,trip_type_uberblack,trip_type_uberx,surge_multiplier,trip_type_uberelka,trip_start_time_year,weather_partly_cloudy_night,trip_start_time_hour,temperature_time_hour,feels_like,cloudness,temp_hour_interaction,temperature_value,rub_usd_exchange_rate,temperature_time_month,trip_start_time_month,dropoff_long,pickup_long,vehicle_make,vehicle_model,weather_desc,ride_hailing_app_Uber,trip_type_Comfort,trip_type_EconomyFix,trip_type_uberBEAUTY,trip_type_uberBLACK,trip_type_uberELKA,trip_type_uberSELECT,trip_type_uberX,city_Moscow,city_Saint Petersburg,weather_main_clear-night,weather_main_cloudy,weather_main_fog,weather_main_partly-cloudy-day,weather_main_partly-cloudy-night,weather_main_rain,weather_main_snow,weather_main_wind,precipitation_rain,precipitation_snow,trip_start_time_timeofday_evening,trip_start_time_timeofday_morning,trip_start_time_timeofday_night,temperature_time_timeofday_evening,temperature_time_timeofday_morning,temperature_time_timeofday_night
5.01,12.35,23.0,13.069565217391302,0,1,1.0,0,2018,0,10,10,-14.0,0.96,-80.0,-8.0,56.26,1,1,30.40226,30.3664563,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.5,19.6,23.0,16.956521739130434,0,1,1.0,0,2018,1,20,20,-12.0,0.48,-135.0,-12.0,56.26,1,1,30.3664563,30.40226,0.084070796460177,0.02654867256637168,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7.47,16.633333333333333,23.0,19.486956521739128,0,1,1.0,0,2018,0,9,9,-19.0,0.62,-99.0,-11.0,56.3,2,2,30.40226,30.35433,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5.66,21.233333333333334,25.0,13.584,0,1,1.0,0,2018,0,9,9,-3.0,1.0,-27.0,-3.0,56.05,2,2,30.40226,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.18,19.183333333333334,25.0,14.831999999999999,0,1,1.0,0,2018,1,20,20,-13.0,0.71,-135.0,-7.0,57.21,2,2,30.3664563,30.4077,0.07227138643067847,0.048672566371681415,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5.41,29.216666666666665,33.0,9.836363636363636,0,1,1.0,0,2018,0,10,10,-14.0,0.77,-90.0,-9.0,57.13,2,2,30.40226,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
5.2,18.883333333333333,23.0,13.565217391304348,0,1,1.0,0,2018,0,10,10,-18.0,0.75,-110.0,-11.0,57.02,2,2,30.40226,30.3664563,0.028023598820058997,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
24.51,46.43333333333333,57.0,17.50714285714286,0,1,1.0,0,2018,0,10,10,-10.0,0.53,-60.0,-6.0,57.84,2,2,30.40226,30.3664563,0.11651917404129794,0.08997050147492626,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
13.84,46.43333333333333,57.0,13.613114754098362,0,1,1.0,0,2018,1,18,18,-11.0,0.43,-126.0,-7.0,58.43,2,2,30.369232,30.40226,0.06342182890855458,0.028023598820058997,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9.11,25.133333333333333,29.0,18.848275862068963,0,1,1.0,0,2018,1,20,20,-12.0,0.81,-135.0,-7.0,58.43,2,2,30.341034,30.368832,0.028023598820058997,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11.27,28.2,37.0,18.275675675675675,0,1,1.0,0,2018,1,21,21,-11.0,0.86,-135.0,-8.0,58.43,2,2,30.390339,30.341257,0.061946902654867256,0.032448377581120944,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6.18,13.616666666666667,26.0,14.26153846153846,0,1,1.0,0,2018,1,7,7,-12.0,0.9,-0.0,-8.0,58.43,2,2,30.3664563,30.40226,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
5.15,33.86666666666667,41.0,7.536585365853659,0,1,1.0,0,2018,0,9,9,-7.0,0.94,-63.0,-7.0,58.08,2,2,30.40226,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
6.23,17.816666666666666,29.0,12.889655172413795,0,1,1.0,0,2018,1,20,20,-6.0,0.91,-120.0,-6.0,58.53,2,2,30.3664563,30.40226,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
3.09,11.183333333333334,16.0,11.5875,0,1,1.0,0,2018,0,11,11,-8.0,0.78,-55.0,-5.0,58.37,2,2,30.379305,30.359858,0.06342182890855458,0.028023598820058997,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
8.13,23.833333333333332,29.0,16.820689655172416,0,1,1.0,0,2018,0,13,13,-8.0,0.69,-52.0,-4.0,58.37,2,2,30.3664563,30.379347,0.10766961651917405,0.06342182890855458,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
33.97,30.1,38.0,42.4875,0,1,1.0,0,2018,0,10,10,-7.0,0.98,-20.0,-2.0,57.79,2,2,30.2742717,30.3664563,0.11651917404129794,0.08997050147492626,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33.97,46.43333333333333,57.0,32.53636363636363,0,1,1.0,0,2018,0,14,14,-8.0,0.61,-56.0,-4.0,57.79,2,2,37.635031,37.28801,0.07227138643067847,0.048672566371681415,0.38200589970501475,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33.97,46.43333333333333,57.0,34.986486486486484,0,1,1.0,0,2018,1,7,7,-15.0,0.25,-0.0,-11.0,57.79,2,2,37.271233,37.6350862,0.11651917404129794,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
33.97,45.6,48.0,42.4625,0,1,1.0,0,2018,1,7,7,-6.0,0.67,-7.0,-1.0,57.75,2,2,30.3664563,30.2808294,0.028023598820058997,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6.04,21.933333333333334,32.0,11.325000000000001,0,1,1.0,0,2018,0,10,10,-7.0,0.81,-20.0,-2.0,57.75,2,2,30.40226,30.3664563,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
4.57,14.85,23.0,11.921739130434782,0,1,1.0,0,2018,1,21,21,-7.0,0.66,-84.0,-4.0,57.65,2,2,30.41786,30.40476,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4.99,11.033333333333333,27.0,11.088888888888889,0,1,1.0,0,2018,1,21,21,-8.0,0.72,-84.0,-4.0,57.65,2,2,30.359217,30.416712,0.06342182890855458,0.028023598820058997,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5.33,10.983333333333333,16.0,19.9875,0,1,1.0,0,2018,1,21,21,-8.0,0.69,-88.0,-4.0,57.65,2,2,30.40226,30.35899,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
6.58,10.75,18.0,21.933333333333334,0,1,1.0,0,2018,1,21,21,-8.0,0.72,-88.0,-4.0,57.65,2,2,30.3664563,30.402374,0.06342182890855458,0.02064896755162242,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
4.8,7.4,15.0,19.2,0,1,1.0,0,2018,1,7,7,-8.0,0.91,-16.0,-4.0,57.7,2,2,30.40226,30.3664563,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5.89,11.316666666666666,16.0,22.0875,0,1,1.0,0,2018,1,7,7,-9.0,0.84,-30.0,-6.0,57.7,2,2,30.3664563,30.402372,0.084070796460177,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5.62,20.666666666666668,31.0,10.87741935483871,0,1,1.0,0,2018,0,11,11,-12.0,0.83,-77.0,-7.0,57.7,2,2,30.40226,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5.78,11.4,22.0,15.763636363636365,0,1,1.0,0,2018,0,10,10,-18.0,0.33,-120.0,-12.0,56.83,2,2,30.40226,30.3664563,0.19616519174041297,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5.05,17.816666666666666,28.0,10.821428571428571,0,1,1.0,0,2018,0,11,11,-12.0,0.82,-88.0,-8.0,56.35,2,2,30.40226,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
5.89,16.3,33.0,10.709090909090907,0,1,1.0,0,2018,0,21,21,-9.0,1.0,-126.0,-6.0,56.35,2,2,30.3664563,30.40236,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4.88,17.483333333333334,34.0,8.611764705882353,0,1,1.0,0,2018,0,9,9,-9.0,0.83,-54.0,-6.0,56.37,2,2,30.41786,30.3664563,0.084070796460177,0.4616519174041298,0.016224188790560472,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
4.02,13.016666666666667,17.0,14.188235294117646,0,1,1.0,0,2018,0,11,11,-9.0,0.44,-55.0,-5.0,56.37,2,2,30.40226,30.419876,0.084070796460177,0.02654867256637168,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
6.08,14.116666666666667,22.0,16.581818181818182,0,1,1.0,0,2018,1,21,21,-11.0,0.45,-126.0,-6.0,56.37,2,2,30.3664563,30.40226,0.06342182890855458,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6.32,18.25,24.0,15.8,0,1,1.0,0,2018,0,12,12,-15.0,0.39,-120.0,-10.0,56.74,2,2,30.40226,30.3664563,0.07227138643067847,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5.65,15.633333333333333,25.0,13.56,0,1,1.0,0,2018,0,10,10,-21.0,0.72,-135.0,-16.0,56.77,2,2,30.40226,30.3664563,0.084070796460177,0.02654867256637168,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
5.36,10.983333333333333,13.0,24.73846153846154,0,1,1.0,0,2018,0,15,15,-9.0,0.59,-135.0,-9.0,56.33,2,2,30.40226,30.480673,0.11651917404129794,0.08997050147492626,0.016224188790560472,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6.57,12.166666666666666,21.0,18.771428571428572,0,1,1.0,0,2018,1,21,21,-19.0,0.36,-135.0,-16.0,56.33,2,2,30.3664563,30.40226,0.084070796460177,0.02654867256637168,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
5.12,15.183333333333334,24.0,12.799999999999999,0,1,1.0,0,2018,0,10,10,-18.0,0.47,-130.0,-13.0,55.89,2,2,30.40226,30.3664563,0.10766961651917405,0.06342182890855458,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
5.25,16.75,20.0,15.75,0,1,1.0,0,2018,1,20,20,-22.0,0.46,-135.0,-14.0,55.89,2,2,30.3664563,30.409252,0.061946902654867256,0.032448377581120944,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5.04,17.066666666666666,22.0,13.745454545454546,0,1,1.0,0,2018,0,10,10,-28.0,0.62,-135.0,-18.0,56.25,2,2,30.40226,30.3664563,0.084070796460177,0.02654867256637168,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
7.77,24.333333333333332,38.0,12.26842105263158,0,1,1.0,0,2018,0,12,12,-23.0,0.64,-135.0,-18.0,56.34,2,2,30.40226,30.359735,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6.5,15.5,25.0,15.6,0,1,1.0,0,2018,1,20,20,-21.0,0.76,-135.0,-15.0,56.34,2,2,30.3664563,30.40226,0.10766961651917405,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4.73,10.0,20.0,14.190000000000001,0,1,1.0,0,2018,0,11,11,-13.0,0.46,-135.0,-13.0,56.78,3,3,30.41786,30.3664563,0.17404129793510326,0.15339233038348082,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
6.13,30.25,38.0,9.678947368421053,0,1,1.0,0,2018,1,19,19,-16.0,0.67,-135.0,-12.0,56.78,3,3,30.3664563,30.420101,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10.04,28.783333333333335,37.0,16.28108108108108,0,1,1.0,0,2018,0,10,10,-22.0,0.38,-135.0,-15.0,56.85,3,3,30.40226,30.468378,0.11651917404129794,0.08997050147492626,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6.79,14.916666666666666,23.0,17.713043478260868,0,1,1.0,0,2018,1,21,21,-16.0,0.37,-135.0,-12.0,56.85,3,3,30.3664563,30.402369,0.028023598820058997,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5.47,13.55,24.0,13.674999999999999,0,1,1.0,0,2018,0,11,11,-13.0,0.94,-99.0,-9.0,56.45,3,3,30.40226,30.3664563,0.06342182890855458,0.028023598820058997,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.43,11.1,18.0,11.433333333333334,0,1,1.0,0,2018,1,20,20,-16.0,0.6,-135.0,-10.0,56.45,3,3,30.41786,30.402357,0.10766961651917405,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4.14,16.316666666666666,26.0,9.553846153846154,0,1,1.0,0,2018,0,9,9,-22.0,0.99,-126.0,-14.0,56.87,3,3,30.455511,30.3664563,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7.05,25.416666666666668,38.0,11.131578947368421,0,1,1.0,0,2018,0,10,10,-21.0,0.98,-120.0,-12.0,56.87,3,3,30.40226,30.455297,0.07227138643067847,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.92,10.8,20.0,14.76,0,1,1.0,0,2018,0,21,21,-14.0,0.99,-135.0,-9.0,56.87,3,3,30.3664563,30.407635,0.07227138643067847,0.048672566371681415,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4.94,13.933333333333334,22.0,13.472727272727274,0,1,1.0,0,2018,0,10,10,-17.0,0.99,-100.0,-10.0,56.78,3,3,30.41786,30.3664563,0.10766961651917405,0.06342182890855458,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.48,17.583333333333332,28.0,18.17142857142857,0,1,1.0,0,2018,0,7,7,-16.0,0.95,-40.0,-10.0,56.98,3,3,30.35657,30.3664563,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9.01,18.266666666666666,21.0,25.742857142857144,0,1,1.0,0,2018,1,19,19,-2.0,0.35,38.0,2.0,56.66,3,3,30.3664563,30.356352,0.10766961651917405,0.06342182890855458,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8.8,18.05,22.0,24.000000000000004,0,1,1.0,0,2018,1,19,19,-2.0,0.35,38.0,2.0,56.66,3,3,30.3664563,30.356361,0.11651917404129794,0.08997050147492626,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
33.97,28.566666666666666,36.0,42.4875,0,1,1.0,0,2018,0,15,15,-4.0,1.0,15.0,1.0,56.88,3,3,30.3664563,30.2808294,0.11651917404129794,0.08997050147492626,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.38,23.4,29.0,25.613793103448277,0,1,1.0,0,2018,1,21,21,-3.0,0.42,22.0,1.0,56.9,3,3,30.3664563,30.331146,0.11651917404129794,0.08997050147492626,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5.81,11.366666666666667,18.0,19.366666666666667,0,1,1.0,0,2018,0,10,10,-2.0,0.83,20.0,2.0,56.9,3,3,30.41786,30.3664563,0.06342182890855458,0.028023598820058997,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6.13,18.266666666666666,25.0,14.712,0,1,1.0,0,2018,0,17,17,0.0,1.0,51.0,3.0,56.9,3,3,30.3664563,30.416996,0.061946902654867256,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.25,23.416666666666668,32.0,17.34375,0,1,1.0,0,2018,0,9,9,-18.0,0.07,-90.0,-10.0,57.54,3,3,30.342457,30.3664563,0.061946902654867256,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.98,26.433333333333334,33.0,19.96363636363636,0,1,1.0,0,2018,0,10,10,-17.0,0.12,-90.0,-9.0,57.54,3,3,30.455576,30.342478,0.07227138643067847,0.048672566371681415,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.9,29.033333333333335,39.0,10.615384615384615,0,1,1.0,0,2018,0,12,12,-16.0,0.24,-96.0,-8.0,57.54,3,3,30.355846,30.45558,0.06932153392330384,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.21,46.43333333333333,57.0,15.698076923076924,0,1,1.0,0,2018,0,14,14,-14.0,0.26,-98.0,-7.0,57.54,3,3,30.355846,30.337137,0.06932153392330384,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.59,46.43333333333333,57.0,18.657142857142855,0,1,1.0,0,2018,0,18,18,-13.0,0.47,-126.0,-7.0,57.54,3,3,30.33512,30.35597,0.028023598820058997,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
11.59,21.583333333333332,36.0,19.316666666666666,0,1,1.0,0,2018,1,21,21,-14.0,0.36,-135.0,-8.0,57.52,3,3,30.3664563,30.323961,0.061946902654867256,0.02359882005899705,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8.29,19.9,38.0,13.089473684210526,0,1,1.0,0,2018,0,14,14,-12.0,0.43,-84.0,-6.0,57.52,3,3,30.421642,30.3664563,0.19616519174041297,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.09,17.95,25.0,12.216,0,1,1.0,0,2018,0,9,9,-5.0,0.48,0.0,0.0,57.57,3,3,30.41786,30.3664563,0.17404129793510326,0.15339233038348082,0.011799410029498525,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
5.46,19.2,24.0,13.649999999999999,0,1,1.0,0,2018,0,13,13,-4.0,0.41,13.0,1.0,57.57,3,3,30.41786,30.3664563,0.11651917404129794,0.08997050147492626,0.011799410029498525,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.92,23.816666666666666,36.0,13.200000000000001,0,1,1.0,0,2018,0,20,20,-5.0,0.44,0.0,0.0,57.57,3,3,30.3664563,30.417444,0.19616519174041297,0.4616519174041298,0.008849557522123894,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4.91,14.7,19.0,15.505263157894738,0,1,1.0,0,2018,0,19,19,-4.0,0.47,0.0,0.0,57.54,3,3,30.41786,30.3664563,0.10766961651917405,0.06342182890855458,0.011799410029498525,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
6.61,13.216666666666667,27.0,14.68888888888889,0,1,1.0,0,2018,0,15,15,-9.0,0.43,-75.0,-5.0,57.26,3,3,30.450686,30.3664563,0.11651917404129794,0.08997050147492626,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.19,28.0,34.0,14.452941176470588,0,1,1.0,0,2018,0,17,17,-8.0,0.58,-85.0,-5.0,57.26,3,3,30.3664563,30.45066,0.11651917404129794,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
8.93,16.316666666666666,23.0,23.29565217391304,0,1,1.0,0,2018,0,7,7,-8.0,0.48,-15.0,-3.0,56.94,3,3,30.35657,30.3664563,0.06342182890855458,0.4616519174041298,0.016224188790560472,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
9.04,16.316666666666666,25.0,21.695999999999998,0,1,1.0,0,2018,0,21,21,-8.0,0.15,-135.0,-8.0,57.23,3,3,30.3664563,30.356365,0.19616519174041297,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9.69,21.316666666666666,33.0,17.618181818181817,0,1,1.0,0,2018,0,12,12,0.0,0.0,24.0,2.0,57.05,3,3,30.356867,30.3664563,0.11651917404129794,0.08997050147492626,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.96,25.833333333333332,36.0,14.933333333333335,0,1,1.0,0,2018,0,15,15,2.0,0.17,45.0,3.0,57.05,3,3,30.3664563,30.357698,0.061946902654867256,0.032448377581120944,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.18,36.61666666666667,41.0,9.04390243902439,0,1,1.0,0,2018,0,17,17,0.0,0.45,68.0,4.0,57.36,4,4,30.3664563,30.4198,0.06342182890855458,0.028023598820058997,0.011799410029498525,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
7.08,14.35,22.0,19.309090909090912,0,1,1.0,0,2018,0,9,9,-2.0,0.36,0.0,0.0,57.52,4,4,30.476147,30.3664563,0.17404129793510326,0.15339233038348082,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8.43,21.716666666666665,23.0,21.991304347826084,0,1,1.0,0,2018,0,11,11,1.0,0.25,44.0,4.0,57.52,4,4,30.41786,30.358252,0.17404129793510326,0.15339233038348082,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9.01,40.38333333333333,49.0,11.03265306122449,0,1,1.0,0,2018,0,19,19,2.0,0.65,95.0,5.0,57.52,4,4,30.3664563,30.323961,0.10766961651917405,0.06342182890855458,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
12.81,17.166666666666668,25.0,30.744,0,1,1.0,0,2018,0,11,11,6.0,0.48,88.0,8.0,57.67,4,4,30.514868,30.3664563,0.084070796460177,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
14.08,23.4,27.0,31.288888888888888,0,1,1.0,0,2018,0,16,16,11.0,0.32,176.0,11.0,57.67,4,4,30.3664563,30.511703,0.084070796460177,0.02654867256637168,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33.97,31.216666666666665,46.0,42.4875,0,1,1.0,0,2018,0,11,11,15.0,0.52,165.0,15.0,59.49,4,4,30.2742717,30.3664563,0.06932153392330384,0.051622418879056046,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9.99,20.616666666666667,32.0,18.73125,0,1,1.0,0,2018,0,12,12,8.0,0.07,108.0,9.0,62.05,4,4,30.345533,30.3664563,0.19616519174041297,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.73,26.9,37.0,17.4,0,1,1.0,0,2018,0,17,17,7.0,0.22,153.0,9.0,62.05,4,4,30.41786,30.345686,0.19616519174041297,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
